target,kNN_graph,edge_metrics,fw_source,K,p,mu_used,RMSE_scaled,RelRMSE_scaled_pct,RMSE_orig,RelRMSE_orig_pct,R2,best_epoch,best_lr,source_file
Age,25.0,l2,none,40.0,10.0,5e-05,0.5434383821070777,53.07525860593396,10.571126154653168,31.68442307927447,0.717959382777237,70,0.0086949047439844,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn25/age/results_knn25_l2_fw-none_K40_p10.0_mu5e-05.csv
Age,25.0,l2,none,200.0,100.0,7.071067811865477e-08,0.5332759495055587,52.08273809919376,10.3734429693849,31.09191499772619,0.7284092124390245,67,0.0086249673641049,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn25/age/results_knn25_l2_fw-none_K200_p100.0_mu7.07e-08.csv
Age,25.0,l2,none,5.0,2.0,0.0282842712474619,0.4921595199609829,48.067075601138846,9.573633894636805,28.69467853150476,0.7686748675308193,128,0.0098715031251188,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn25/age/results_knn25_l2_fw-none_K5_p2.0_mu0.0283.csv
Age,2.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.5426122032876293,60.33517313096856,11.188209056509404,35.20399277168934,0.6295289308600072,84,0.0090279758085674,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K100_p100.0_mu1e-07.csv
Age,2.0,l2,none,5.0,2.0,0.0282842712474619,0.5515529035214868,61.329324558550695,11.37255859360364,35.784053417548826,0.6172197378929566,64,0.00855614025384,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K5_p2.0_mu0.0283.csv
Age,2.0,l2,none,15.0,5.0,0.0024494897427831,0.5721155407524304,63.61576461618545,11.79654316257212,37.1181319663037,0.5881465815545979,61,0.0084886799280466,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K15_p5.0_mu0.00245.csv
Age,2.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.5829840146052436,64.82427273230552,12.02064168957315,37.823263849775294,0.5723499980830719,61,0.0084886799280466,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
Age,2.0,l2,none,40.0,10.0,5e-05,0.5341364552351284,59.39272155493751,11.013446589400155,34.65409809258545,0.6410122533921385,112,0.0096329612111306,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K40_p10.0_mu5e-05.csv
Age,2.0,l2,none,80.0,10.0,3.535533905932738e-05,0.6029608548020133,67.04557572655992,12.432547631892076,39.119336683485415,0.5425396888421983,47,0.0081989226111178,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K80_p10.0_mu3.54e-05.csv
Age,2.0,l2,none,10.0,2.0,0.02,0.580879073557693,64.59021610445055,11.97723992286624,37.6866990543097,0.5754325969689643,80,0.0089325881917434,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K10_p2.0_mu0.02.csv
Age,2.0,l2,none,10.0,3.0,0.01,0.5678606102612068,63.14264225311886,11.708810154717058,36.84207775970384,0.5942498633275324,52,0.0082969208501282,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K10_p3.0_mu0.01.csv
Age,2.0,l2,none,200.0,100.0,7.071067811865477e-08,0.5444141604309907,60.53553979349581,11.225364092248546,35.32090206458744,0.6270642555184852,50,0.0082569037570196,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K200_p100.0_mu7.07e-08.csv
Age,2.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.5676117602965524,63.114971652254944,11.703679353978366,36.82593356082396,0.5946054040409549,61,0.0084886799280466,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
Age,2.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.5450831875559434,60.609931536196704,11.239158941669036,35.3643079195221,0.6261470955542793,70,0.0086949047439844,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
Age,2.0,l2,none,30.0,5.0,0.0017320508075688,0.5736522603956071,63.786638483678765,11.828229303330454,37.21783323793574,0.5859311086589676,85,0.0090517171631665,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K30_p5.0_mu0.00173.csv
Age,2.0,l2,none,400.0,10000.0,5e-13,0.5719019936287081,63.59201947628012,11.792140478568976,37.10427880579875,0.5884539799472883,37,0.008025638531605,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K400_p10000.0_mu5e-13.csv
Age,2.0,l2,none,15.0,3.0,0.0081649658092772,0.5763211981711736,64.08340811360767,11.883260580196223,37.39099059164753,0.582069204864325,67,0.0086249673641049,PGNN_ALL_RESULTS_May12/female_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K15_p3.0_mu0.00816.csv
Age,10.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.576546689363887,56.21712364352819,11.415119634494385,33.184587254331944,0.6839374164469594,74,0.0087894223403149,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
Age,10.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.6011956442505441,58.620560121631655,11.903147184120575,34.60331901726063,0.6563346305814306,35,0.0079950520752105,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
Age,10.0,l2,none,15.0,3.0,0.0081649658092772,0.6076818374337661,59.253006948374015,12.031568186879262,34.97664826021107,0.6488791389386254,35,0.0079950520752105,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K15_p3.0_mu0.00816.csv
Age,10.0,l2,none,30.0,5.0,0.0017320508075688,0.6091494181754605,59.3961057980157,12.060624890758747,35.06111822251425,0.6471811436494707,39,0.0080576450044444,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K30_p5.0_mu0.00173.csv
Age,10.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.629467698302012,61.377272782702455,12.46290944286102,36.23058882359035,0.6232519457581046,32,0.0079519286647152,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K100_p100.0_mu1e-07.csv
Age,10.0,l2,none,40.0,10.0,5e-05,0.6095975555158374,59.43980215901821,12.069497746322526,35.08691226226847,0.646661831117467,30,0.0079250757223036,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K40_p10.0_mu5e-05.csv
Age,10.0,l2,none,200.0,100.0,7.071067811865477e-08,0.6083103762268102,59.31429364673716,12.044012872911498,35.01282587224779,0.648152419124093,65,0.0085789432410379,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K200_p100.0_mu7.07e-08.csv
Age,10.0,l2,none,10.0,3.0,0.01,0.5700418518674846,55.58285887267368,11.28632937209578,32.810184546614366,0.6910290807474813,62,0.0085109993808483,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K10_p3.0_mu0.01.csv
Age,10.0,l2,none,5.0,2.0,0.0282842712474619,0.5916185556120765,57.68673050112376,11.71352944808561,34.052086397025384,0.6671966463243002,41,0.0080910258923681,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K5_p2.0_mu0.0283.csv
Age,10.0,l2,none,80.0,10.0,3.535533905932738e-05,0.5844283499974331,56.98563779602684,11.571169300406297,33.63823504080059,0.6752369059716086,64,0.00855614025384,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K80_p10.0_mu3.54e-05.csv
Age,10.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.5873572955913087,57.27122940488291,11.629160253057968,33.80681897945823,0.671973556396418,87,0.0090989970417043,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
Age,10.0,l2,none,10.0,2.0,0.02,0.6005405516357857,58.556684249649,11.890177016459631,34.5656137917151,0.6570831722242506,28,0.0078997831519332,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K10_p2.0_mu0.02.csv
Age,10.0,l2,none,15.0,5.0,0.0024494897427831,0.576310136011318,56.19405812374465,11.410436180946766,33.17097211249558,0.6841967200808456,32,0.0079519286647152,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K15_p5.0_mu0.00245.csv
Age,10.0,l2,none,400.0,10000.0,5e-13,0.5749148293126336,56.05800647233871,11.382810179673836,33.09066130725798,0.6857240540071092,90,0.0091692456553619,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn10/age/results_knn10_l2_fw-none_K400_p10000.0_mu5e-13.csv
Age,15.0,l2,none,400.0,10000.0,5e-13,0.5591132112670218,54.51724397759945,11.06995199096898,32.18115968189299,0.7027624800533663,87,0.0090989970417043,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K400_p10000.0_mu5e-13.csv
Age,15.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.5715177426275629,55.72676800418775,11.315550858698744,32.895133544340766,0.6894271013636697,48,0.0082179672183702,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
Age,15.0,l2,none,5.0,2.0,0.0282842712474619,0.6061408692551549,59.10275233721094,12.001058487611576,34.88795433409639,0.650657635576049,126,0.0098477168001498,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K5_p2.0_mu0.0283.csv
Age,15.0,l2,none,10.0,3.0,0.01,0.583961443071942,56.94011127606831,11.561924973739622,33.611361107394686,0.6757556130691232,44,0.0081435685141446,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K10_p3.0_mu0.01.csv
Age,15.0,l2,none,15.0,5.0,0.0024494897427831,0.6101017807327694,59.488967459743,12.079481044043646,35.115934438550475,0.6460770659847963,45,0.0081617163535314,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K15_p5.0_mu0.00245.csv
Age,15.0,l2,none,30.0,5.0,0.0017320508075688,0.5758122347211058,56.1455094477909,11.400577745802847,33.14231292085331,0.684742158821898,77,0.0088609061729741,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K30_p5.0_mu0.00173.csv
Age,15.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.6010252565772148,58.60394619412918,11.899773858737973,34.59351251377397,0.6565294026008066,25,0.0078648450115282,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
Age,15.0,l2,none,200.0,100.0,7.071067811865477e-08,0.6063096639218396,59.1192109360069,12.004400461102977,34.89766969534342,0.6504630427301658,39,0.0080576450044444,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K200_p100.0_mu7.07e-08.csv
Age,15.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.5984149134330224,58.34942043585797,11.84809137713582,34.44326776162399,0.6595064127242647,64,0.00855614025384,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
Age,15.0,l2,none,80.0,10.0,3.535533905932738e-05,0.5836997859483747,56.91459797222119,11.5567445879072,33.59630134707929,0.6760461180234911,42,0.0081082168258816,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K80_p10.0_mu3.54e-05.csv
Age,15.0,l2,none,40.0,10.0,5e-05,0.5577835683044376,54.38759497569153,11.043626178932476,32.10462862181311,0.7041745369569995,89,0.0091459335569017,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K40_p10.0_mu5e-05.csv
Age,15.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.573825590726684,55.95179849058586,11.361244190288316,33.02796739958073,0.6869137857272032,30,0.0079250757223036,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K100_p100.0_mu1e-07.csv
Age,15.0,l2,none,15.0,3.0,0.0081649658092772,0.5967134119994851,58.18351276830317,11.814403045478198,34.345333318784945,0.6614399430116189,53,0.0083173156107196,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K15_p3.0_mu0.00816.csv
Age,15.0,l2,none,10.0,2.0,0.02,0.6033842375414538,58.83396247379192,11.946479579055335,34.729289457054044,0.6538279165642761,38,0.008041467058907,PGNN_ALL_RESULTS_May12/penn_data_pgnn_target-AGE_l2_fw-none_80pct_knn15/age/results_knn15_l2_fw-none_K10_p2.0_mu0.02.csv
Age,2.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.5525628827610037,53.966408822411886,10.748618523588243,32.21641401651309,0.7084087707937792,89,0.0091459335569017,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K100_p100.0_mu1e-07.csv
Age,2.0,l2,none,5.0,2.0,0.0282842712474619,0.5282920592673161,51.59598325822599,10.276495039696515,30.801336758854784,0.7334619568522935,104,0.0094781926034759,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K5_p2.0_mu0.0283.csv
Age,2.0,l2,none,15.0,5.0,0.0024494897427831,0.5660011753491943,55.27886829863616,11.010024075688124,32.99991465654264,0.6940533478548535,58,0.0084228335616671,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K15_p5.0_mu0.00245.csv
Age,2.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.5379640388678039,52.54060335763232,10.464637258677245,31.36524807521297,0.7236130520641215,93,0.0092384257269977,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
Age,2.0,l2,none,40.0,10.0,5e-05,0.5805994076555818,56.70461403239692,11.293993106856652,33.8510439301248,0.6780679493328923,28,0.0078997831519332,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K40_p10.0_mu5e-05.csv
Age,2.0,l2,none,80.0,10.0,3.535533905932738e-05,0.5091531992970132,49.72677420749972,9.9042002146102,29.6854720368103,0.7524243127863575,140,0.0099729822694463,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K80_p10.0_mu3.54e-05.csv
Age,2.0,l2,none,10.0,2.0,0.02,0.5636576615601205,55.04998751932979,10.96443758496756,32.8632800503939,0.6965816318554675,22,0.007833601469858,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K10_p2.0_mu0.02.csv
Age,2.0,l2,none,10.0,3.0,0.01,0.5103165715167559,49.84039570250416,9.926830067304534,29.75329960943588,0.7512916410051445,143,0.0099867304449397,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K10_p3.0_mu0.01.csv
Age,2.0,l2,none,200.0,100.0,7.071067811865477e-08,0.4753824099006973,46.42852837218288,9.247280945254063,27.7165135971226,0.7841772335869432,148,0.0099989145419203,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K200_p100.0_mu7.07e-08.csv
Age,2.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.4966261901033614,48.50331580926502,9.660520911467788,28.955101589662764,0.7644569595372241,101,0.0094154404840178,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
Age,2.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.5061526473269989,49.4337233722761,9.845832662355688,29.51052925468111,0.7553337506029261,116,0.0097023139142105,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
Age,2.0,l2,none,30.0,5.0,0.0017320508075688,0.5208359568592124,50.86777822793709,10.131456855488471,30.366619480499864,0.7409324864060058,70,0.0086949047439844,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K30_p5.0_mu0.00173.csv
Age,2.0,l2,none,400.0,10000.0,5e-13,0.4779952011909913,46.68370831158649,9.298105345852058,27.868847585738237,0.7817983088204886,127,0.0098598433792501,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K400_p10000.0_mu5e-13.csv
Age,2.0,l2,none,15.0,3.0,0.0081649658092772,0.5249621674434737,51.27076723466325,10.21172076594375,30.6071913608896,0.7368114136065544,88,0.009122513696999,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn2/age/results_knn2_l2_fw-none_K15_p3.0_mu0.00816.csv
Age,5.0,l2,none,200.0,100.0,7.071067811865477e-08,0.5330993275689646,52.065488204322754,10.370007368327473,31.081617605012998,0.7285890853442769,100,0.0093940336813573,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K200_p100.0_mu7.07e-08.csv
Age,5.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.5259924570725806,51.3713911329824,10.231762752689496,30.66726242409623,0.7357773331437161,110,0.0095961628708421,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
Age,5.0,l2,none,15.0,5.0,0.0024494897427831,0.5320878872479347,51.96670523578271,10.350332707684084,31.022647513970064,0.7296179950098653,104,0.0094781926034759,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K15_p5.0_mu0.00245.csv
Age,5.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.5048427663609395,49.30579300646897,9.820351953263842,29.434156921647265,0.756598463816524,139,0.0099673398709189,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
Age,5.0,l2,none,3200.0,1000000.0,1.7677669529663694e-18,0.580335552302966,56.67884442992544,11.288860691356916,33.83566074183122,0.678360489050291,33,0.0079659287950588,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K3200_p1000000.0_mu1.77e-18.csv
Age,5.0,l2,none,5.0,2.0,0.0282842712474619,0.5699068957225911,55.66032298731079,11.085999261984012,33.22763211170384,0.6898163780235047,36,0.0080101650465708,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K5_p2.0_mu0.0283.csv
Age,5.0,l2,none,15.0,3.0,0.0081649658092772,0.5390644350159368,52.648074254157294,10.48604236816568,31.429404772916488,0.722481206206455,87,0.0090989970417043,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K15_p3.0_mu0.00816.csv
Age,5.0,l2,none,400.0,10000.0,5e-13,0.504328816992604,49.25559781133203,9.81035471681775,29.404192595751667,0.7570937958200686,167,0.0099225890737155,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K400_p10000.0_mu5e-13.csv
Age,5.0,l2,none,30.0,5.0,0.0017320508075688,0.5070911427715801,49.52538213260971,9.86408826160728,29.565246048501468,0.7544256014988557,157,0.0099867304449397,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K30_p5.0_mu0.00173.csv
Age,5.0,l2,none,10.0,2.0,0.02,0.4842318243767164,47.29281212042439,9.419421994202104,28.23246523220729,0.7760672073916852,200,0.0093940336813573,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K10_p2.0_mu0.02.csv
Age,5.0,l2,none,80.0,10.0,3.535533905932738e-05,0.5313682196876292,51.89641844130674,10.336333520554955,30.980688297773405,0.7303489027073005,77,0.0088609061729741,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K80_p10.0_mu3.54e-05.csv
Age,5.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.5473670716010074,53.45895658851711,10.64754803084839,31.91347938060481,0.7138667192115862,59,0.0084445881687844,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K100_p100.0_mu1e-07.csv
Age,5.0,l2,none,10.0,3.0,0.01,0.5971848496176448,58.32444187344322,11.616618251391309,34.818035660797555,0.6594125807874587,19,0.0078061467165669,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K10_p3.0_mu0.01.csv
Age,5.0,l2,none,40.0,10.0,5e-05,0.5539456692548018,54.10145955340841,10.775516704188604,32.29703488147452,0.7069475328431125,66,0.0086018887790109,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn5/age/results_knn5_l2_fw-none_K40_p10.0_mu5e-05.csv
Age,30.0,l2,none,40.0,10.0,5e-05,0.6043058593110163,59.01991985853811,11.755138284725138,35.23321634040494,0.6512416217578423,16,0.0077825627087219,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K40_p10.0_mu5e-05.csv
Age,30.0,l2,none,15.0,5.0,0.0024494897427831,0.5180521410373947,50.59589506782354,10.077305008509482,30.20431226695372,0.7436944650024746,125,0.0098351298783183,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K15_p5.0_mu0.00245.csv
Age,30.0,l2,none,5.0,2.0,0.0282842712474619,0.5278415672196555,51.55198566306753,10.267732064760658,30.775071836722663,0.7339163345833805,77,0.0088609061729741,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K5_p2.0_mu0.0283.csv
Age,30.0,l2,none,1600.0,1000000.0,2.500000000000001e-18,0.5644743715521702,55.12975202522651,10.980324131918453,32.91089617638623,0.6957017206684182,45,0.0081617163535314,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K1600_p1000000.0_mu2.5e-18.csv
Age,30.0,l2,none,15.0,3.0,0.0081649658092772,0.5513726642245373,53.85016536464287,10.725466076885247,32.14702009329941,0.7096635908940496,44,0.0081435685141446,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K15_p3.0_mu0.00816.csv
Age,30.0,l2,none,30.0,5.0,0.0017320508075688,0.5483510405954216,53.55505655230006,10.666687926935586,31.97084664275343,0.712837065253122,116,0.0097023139142105,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K30_p5.0_mu0.00173.csv
Age,30.0,l2,none,800.0,10000.0,3.5355339059327374e-13,0.5150973865412486,50.30731707229819,10.01982812877982,30.03203906275688,0.7466098480411466,92,0.0092155026994788,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K800_p10000.0_mu3.54e-13.csv
Age,30.0,l2,none,10.0,3.0,0.01,0.483616054022475,47.23267251330552,9.407443947232846,28.19656390038273,0.7766363707298664,174,0.0098477168001498,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K10_p3.0_mu0.01.csv
Age,30.0,l2,none,10.0,2.0,0.02,0.5247154032791554,51.246666854073496,10.20692123349304,30.59280590994272,0.737058784756077,99,0.0093723997248121,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K10_p2.0_mu0.02.csv
Age,30.0,l2,none,400.0,10000.0,5e-13,0.5073701111332679,49.55262775681837,9.869515044474042,29.58151153259411,0.7541553292499025,174,0.0098477168001498,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K400_p10000.0_mu5e-13.csv
Age,30.0,l2,none,100.0,100.0,1.0000000000000001e-07,0.6136338626452218,59.93094529498293,11.936589271075356,35.77707228683514,0.6403917269749488,22,0.007833601469858,PGNN_ALL_RESULTS_May12/male_pgnn_target-AGE_l2_fw-none_80pct_knn30/age/results_knn30_l2_fw-none_K100_p100.0_mu1e-07.csv
